user_id,movie_id,rating,timestamp
1,1,4.5,2024-01-01 10:00:00
2,1,3.5,2024-01-02 11:00:00
3,1,5.0,2024-01-03 12:00:00
1,2,4.0,2024-01-04 13:00:00
2,2,4.5,2024-01-05 14:00:00
3,3,3.0,2024-01-06 15:00:00
1,3,4.0,2024-01-07 16:00:00
2,4,5.0,2024-01-08 17:00:00
3,4,4.5,2024-01-09 18:00:00
1,5,3.5,2024-01-10 19:00:00
2,5,4.0,2024-01-11 20:00:00
3,5,4.5,2024-01-12 21:00:00
1,6,5.0,2024-01-13 22:00:00
2,6,4.0,2024-01-14 23:00:00
3,7,3.5,2024-01-15 10:00:00
1,7,4.5,2024-01-16 11:00:00
2,8,5.0,2024-01-17 12:00:00
3,8,4.0,2024-01-18 13:00:00
1,9,4.5,2024-01-19 14:00:00
2,9,5.0,2024-01-20 15:00:00
3,10,3.0,2024-01-21 16:00:00
1,10,4.0,2024-01-22 17:00:00